emp_id,leave_quota,year
4509385929,21,2023
4509385929,21,2024
1923031975,24,2023
1923031975,20,2024
9210213469,26,2023
9210213469,25,2024
9885158645,20,2023
9885158645,21,2024
3559281278,27,2023
3559281278,20,2024
3221528100,22,2023
3221528100,26,2024
9659531975,23,2023
9659531975,26,2024
4054568312,28,2023
4054568312,22,2024
5162571060,21,2023
5162571060,24,2024
7252107555,24,2023
7252107555,22,2024
204772878,24,2023
204772878,30,2024
5439606004,28,2023
5439606004,22,2024
9277646921,22,2023
9277646921,27,2024
5789557981,20,2023
5789557981,29,2024
9178335804,24,2023
9178335804,30,2024
1804265820,28,2023
1804265820,25,2024
7553610104,30,2023
7553610104,23,2024
3882555762,29,2023
3882555762,28,2024
7174952841,26,2023
7174952841,20,2024
6654799666,25,2023
6654799666,29,2024
8638654738,30,2023
8638654738,26,2024
7361784595,25,2023
7361784595,25,2024
3790330508,28,2023
3790330508,29,2024
8846805589,26,2023
8846805589,27,2024
5964711838,24,2023
5964711838,24,2024
2634873792,20,2023
2634873792,23,2024
6122029065,29,2023
6122029065,28,2024
2056629291,27,2023
2056629291,24,2024
5105289386,20,2023
5105289386,27,2024
2804949490,25,2023
2804949490,26,2024
3314337676,25,2023
3314337676,22,2024
1721119384,23,2023
1721119384,21,2024
1456885464,27,2023
1456885464,21,2024
4634265815,26,2023
4634265815,28,2024
6046894002,30,2023
6046894002,21,2024
283396251,21,2023
283396251,25,2024
2497458252,26,2023
2497458252,22,2024
2273736095,21,2023
2273736095,22,2024
3625452249,26,2023
3625452249,24,2024
6735217458,24,2023
6735217458,23,2024
8150699425,22,2023
8150699425,23,2024
4400902392,22,2023
4400902392,20,2024
9602229110,22,2023
9602229110,28,2024
2803515201,20,2023
2803515201,25,2024
4352444573,23,2023
4352444573,26,2024
988468551,25,2023
988468551,29,2024
3753623266,21,2023
3753623266,24,2024
4879461611,22,2023
4879461611,24,2024
932265968,23,2023
932265968,26,2024
8035430024,23,2023
8035430024,26,2024
3846312949,24,2023
3846312949,25,2024
4023075197,23,2023
4023075197,30,2024
8807347580,30,2023
8807347580,22,2024
4220441612,24,2023
4220441612,27,2024
8010763722,21,2023
8010763722,30,2024
3010528637,27,2023
3010528637,30,2024
4877476272,30,2023
4877476272,29,2024
3610473699,20,2023
3610473699,20,2024
4703948735,25,2023
4703948735,27,2024
3334014677,28,2023
3334014677,28,2024
6667496159,26,2023
6667496159,28,2024
6506664871,22,2023
6506664871,21,2024
2009770347,20,2023
2009770347,24,2024
1098775574,20,2023
1098775574,27,2024
6910637795,20,2023
6910637795,30,2024
5531165611,24,2023
5531165611,24,2024
2475224576,22,2023
2475224576,23,2024
2905748246,24,2023
2905748246,26,2024
2951224297,28,2023
2951224297,29,2024
2357098244,21,2023
2357098244,27,2024
9792077042,24,2023
9792077042,25,2024
717456978,30,2023
717456978,30,2024
4060481843,21,2023
4060481843,25,2024
2362730078,22,2023
2362730078,28,2024
8178574586,21,2023
8178574586,25,2024
5872122100,21,2023
5872122100,21,2024
7257891348,28,2023
7257891348,20,2024
1091514623,26,2023
1091514623,27,2024
5768957563,26,2023
5768957563,26,2024
5810273217,21,2023
5810273217,26,2024
4319176644,20,2023
4319176644,29,2024
1389707434,30,2023
1389707434,21,2024
8473678234,26,2023
8473678234,26,2024
5314768453,28,2023
5314768453,27,2024
5978262273,22,2023
5978262273,29,2024
4838260319,21,2023
4838260319,26,2024
5971405878,26,2023
5971405878,23,2024
8616687235,23,2023
8616687235,29,2024
3892483659,21,2023
3892483659,28,2024
7044817097,30,2023
7044817097,20,2024
5346521841,27,2023
5346521841,30,2024
2770947204,25,2023
2770947204,29,2024
3550452347,26,2023
3550452347,25,2024
3332101772,23,2023
3332101772,28,2024
5864818233,26,2023
5864818233,28,2024
8605456469,26,2023
8605456469,30,2024
363535596,22,2023
363535596,26,2024
3075597322,25,2023
3075597322,21,2024
4715465061,27,2023
4715465061,21,2024
5584519293,24,2023
5584519293,26,2024
1506216384,24,2023
1506216384,26,2024
1962814306,30,2023
1962814306,22,2024
6077551219,29,2023
6077551219,20,2024
574103405,23,2023
574103405,21,2024
4321379151,21,2023
4321379151,26,2024
9787394871,28,2023
9787394871,25,2024
8277357797,29,2023
8277357797,28,2024
2209123836,25,2023
2209123836,22,2024
29387527,20,2023
29387527,21,2024
8950623892,24,2023
8950623892,21,2024
9497766971,29,2023
9497766971,30,2024
3292950728,29,2023
3292950728,26,2024
8805529514,29,2023
8805529514,20,2024
6386610233,26,2023
6386610233,28,2024
7780356355,20,2023
7780356355,27,2024
1839888334,27,2023
1839888334,21,2024
8750895453,23,2023
8750895453,22,2024
8909211745,26,2023
8909211745,21,2024
2039215123,23,2023
2039215123,26,2024
5725420707,26,2023
5725420707,28,2024
6782725914,29,2023
6782725914,22,2024
6698641033,21,2023
6698641033,24,2024
2670860795,24,2023
2670860795,25,2024
6048330462,28,2023
6048330462,22,2024
7070335110,20,2023
7070335110,28,2024
7006820615,24,2023
7006820615,25,2024
4982382149,28,2023
4982382149,25,2024
1709986068,26,2023
1709986068,21,2024
5088256402,30,2023
5088256402,25,2024
6067210991,27,2023
6067210991,20,2024
1346828041,22,2023
1346828041,27,2024
5149360160,20,2023
5149360160,27,2024
4792463819,27,2023
4792463819,30,2024
1170873180,24,2023
1170873180,20,2024
3325325270,29,2023
3325325270,24,2024
7972895126,21,2023
7972895126,27,2024
3619340859,24,2023
3619340859,21,2024
7772310782,23,2023
7772310782,28,2024
5925357634,27,2023
5925357634,27,2024
4154077908,22,2023
4154077908,27,2024
6447949574,23,2023
6447949574,20,2024
5870204204,20,2023
5870204204,20,2024
4642716646,29,2023
4642716646,26,2024
2464675717,22,2023
2464675717,25,2024
1664329130,27,2023
1664329130,30,2024
1303792935,21,2023
1303792935,23,2024
4375542123,22,2023
4375542123,28,2024
2793703092,23,2023
2793703092,22,2024
5303246409,25,2023
5303246409,23,2024
8880931880,27,2023
8880931880,24,2024
8120579710,26,2023
8120579710,28,2024
4579496739,24,2023
4579496739,22,2024
5927987884,21,2023
5927987884,21,2024
2957979998,30,2023
2957979998,28,2024
6081024236,29,2023
6081024236,21,2024
7565546805,25,2023
7565546805,26,2024
1244784597,20,2023
1244784597,29,2024
6236147290,23,2023
6236147290,22,2024
2332437879,21,2023
2332437879,22,2024
1213167861,26,2023
1213167861,23,2024
8651762073,29,2023
8651762073,22,2024
601717439,28,2023
601717439,29,2024
2990852290,21,2023
2990852290,25,2024
3381013733,28,2023
3381013733,27,2024
6726933416,26,2023
6726933416,20,2024
2371860416,23,2023
2371860416,30,2024
1036693449,27,2023
1036693449,22,2024
9389703514,21,2023
9389703514,24,2024
7723700513,20,2023
7723700513,23,2024
8256681639,29,2023
8256681639,23,2024
1465659538,27,2023
1465659538,25,2024
9209326957,29,2023
9209326957,27,2024
4597852330,30,2023
4597852330,27,2024
3429828429,25,2023
3429828429,20,2024
6574039488,23,2023
6574039488,26,2024
6091020543,23,2023
6091020543,27,2024
7615080459,26,2023
7615080459,23,2024
5588548833,22,2023
5588548833,24,2024
6649255493,23,2023
6649255493,21,2024
4758289283,20,2023
4758289283,23,2024
1347163041,28,2023
1347163041,24,2024
9858774161,30,2023
9858774161,29,2024
4752236860,24,2023
4752236860,30,2024
1843294945,21,2023
1843294945,28,2024
5609787168,28,2023
5609787168,24,2024
7280703635,25,2023
7280703635,30,2024
847530902,29,2023
847530902,30,2024
5931423866,25,2023
5931423866,25,2024
9520685418,23,2023
9520685418,27,2024
3686335778,24,2023
3686335778,22,2024
8785570201,30,2023
8785570201,27,2024
8716487936,28,2023
8716487936,30,2024
7500547750,27,2023
7500547750,29,2024
3452162691,22,2023
3452162691,29,2024
869366492,25,2023
869366492,29,2024
3516058253,25,2023
3516058253,26,2024
4860811269,30,2023
4860811269,29,2024
1506699731,21,2023
1506699731,25,2024
8297166191,24,2023
8297166191,21,2024
4924637915,22,2023
4924637915,23,2024
4740738284,25,2023
4740738284,25,2024
2045972529,23,2023
2045972529,28,2024
8679837998,24,2023
8679837998,23,2024
3568392857,22,2023
3568392857,20,2024
6113986759,25,2023
6113986759,21,2024
5810005577,21,2023
5810005577,24,2024
5922551296,21,2023
5922551296,30,2024
8276277502,27,2023
8276277502,25,2024
2943232252,23,2023
2943232252,21,2024
2867144981,22,2023
2867144981,22,2024
882196345,30,2023
882196345,25,2024
8334399590,25,2023
8334399590,20,2024
6137509355,25,2023
6137509355,24,2024
2109669637,25,2023
2109669637,23,2024
6161985231,29,2023
6161985231,24,2024
9697181091,26,2023
9697181091,27,2024
5585867456,27,2023
5585867456,22,2024
4419523845,24,2023
4419523845,21,2024
9308902815,27,2023
9308902815,30,2024
5205935242,26,2023
5205935242,26,2024
9704855636,22,2023
9704855636,28,2024
8747854555,23,2023
8747854555,23,2024
5247120401,28,2023
5247120401,23,2024
3579343236,21,2023
3579343236,24,2024
3996995520,23,2023
3996995520,22,2024
3496428083,21,2023
3496428083,22,2024
1120989400,23,2023
1120989400,29,2024
8689038833,30,2023
8689038833,29,2024
2664613570,26,2023
2664613570,21,2024
1227936403,29,2023
1227936403,20,2024
823172295,24,2023
823172295,27,2024
78446348,21,2023
78446348,29,2024
9398474259,24,2023
9398474259,20,2024
6893144463,24,2023
6893144463,21,2024
2137219430,22,2023
2137219430,28,2024
1688503911,22,2023
1688503911,21,2024
9234046936,20,2023
9234046936,24,2024
6094414816,25,2023
6094414816,24,2024
7477517104,24,2023
7477517104,29,2024
6009763234,24,2023
6009763234,24,2024
8328517767,24,2023
8328517767,21,2024
8865295974,25,2023
8865295974,20,2024
2823044603,20,2023
2823044603,30,2024
3124866020,30,2023
3124866020,30,2024
1075093687,21,2023
1075093687,25,2024
2115165801,25,2023
2115165801,30,2024
5167874785,26,2023
5167874785,29,2024
4815675210,25,2023
4815675210,21,2024
4683502178,28,2023
4683502178,20,2024
8311500751,24,2023
8311500751,28,2024
1622583067,24,2023
1622583067,24,2024
4833867047,21,2023
4833867047,27,2024
1840517637,21,2023
1840517637,27,2024
1872298688,22,2023
1872298688,23,2024
8896910910,23,2023
8896910910,25,2024
8692249589,23,2023
8692249589,20,2024
1213833601,28,2023
1213833601,26,2024
7827512876,25,2023
7827512876,20,2024
589790961,26,2023
589790961,22,2024
2274935114,26,2023
2274935114,23,2024
758279120,26,2023
758279120,21,2024
3407808937,23,2023
3407808937,26,2024
6200227937,29,2023
6200227937,27,2024
4566377675,20,2023
4566377675,30,2024
8994213380,29,2023
8994213380,28,2024
573753641,23,2023
573753641,25,2024
9936408356,21,2023
9936408356,23,2024
5150867019,23,2023
5150867019,20,2024
2856623106,21,2023
2856623106,21,2024
2652441073,22,2023
2652441073,27,2024
6771656695,22,2023
6771656695,22,2024
4673468424,20,2023
4673468424,20,2024
198391083,22,2023
198391083,27,2024
2056015677,21,2023
2056015677,27,2024
4230553385,25,2023
4230553385,29,2024
5881574304,28,2023
5881574304,25,2024
4450757974,24,2023
4450757974,26,2024
342557267,22,2023
342557267,25,2024
5773967644,27,2023
5773967644,30,2024
5302146759,26,2023
5302146759,20,2024
6167352568,24,2023
6167352568,22,2024
3560492364,24,2023
3560492364,24,2024
5943612952,24,2023
5943612952,21,2024
167347692,23,2023
167347692,26,2024
1095601490,30,2023
1095601490,25,2024
3959263821,27,2023
3959263821,30,2024
3258117289,22,2023
3258117289,22,2024
7150365305,24,2023
7150365305,27,2024
8382675404,21,2023
8382675404,30,2024
2765592628,28,2023
2765592628,21,2024
4472438835,30,2023
4472438835,24,2024
8969436124,26,2023
8969436124,24,2024
3667903309,26,2023
3667903309,29,2024
4620818551,26,2023
4620818551,22,2024
1737505708,24,2023
1737505708,30,2024
6624525272,24,2023
6624525272,20,2024
2279770513,23,2023
2279770513,26,2024
9676438137,22,2023
9676438137,26,2024
3697073364,20,2023
3697073364,23,2024
1248427232,23,2023
1248427232,23,2024
3148564449,30,2023
3148564449,24,2024
4468128364,29,2023
4468128364,23,2024
3624966556,27,2023
3624966556,28,2024
295192445,24,2023
295192445,21,2024
9398435200,28,2023
9398435200,20,2024
3850889272,26,2023
3850889272,24,2024
7193121507,28,2023
7193121507,21,2024
1520410926,25,2023
1520410926,22,2024
4002892833,30,2023
4002892833,22,2024
3629963286,25,2023
3629963286,20,2024
2759231633,22,2023
2759231633,27,2024
8072880815,22,2023
8072880815,21,2024
8275901367,26,2023
8275901367,21,2024
7133882196,22,2023
7133882196,22,2024
3750094765,20,2023
3750094765,20,2024
9836256519,22,2023
9836256519,29,2024
172776715,30,2023
172776715,29,2024
8302846335,26,2023
8302846335,27,2024
6532523219,21,2023
6532523219,24,2024
7987229051,23,2023
7987229051,21,2024
5364717383,29,2023
5364717383,29,2024
7643641680,30,2023
7643641680,29,2024
5731515958,27,2023
5731515958,22,2024
6229823781,28,2023
6229823781,20,2024
2898476851,29,2023
2898476851,30,2024
4634110,29,2023
4634110,23,2024
3293607423,22,2023
3293607423,26,2024
7678299604,20,2023
7678299604,30,2024
6260962446,24,2023
6260962446,23,2024
3291772822,27,2023
3291772822,26,2024
3387783883,20,2023
3387783883,26,2024
4394011868,30,2023
4394011868,20,2024
7928420353,29,2023
7928420353,26,2024
8915663410,24,2023
8915663410,22,2024
6239155757,27,2023
6239155757,22,2024
4616306294,29,2023
4616306294,24,2024
2137372300,20,2023
2137372300,29,2024
5657827993,26,2023
5657827993,21,2024
523250498,27,2023
523250498,25,2024
7940504452,30,2023
7940504452,30,2024
3798667558,23,2023
3798667558,21,2024
7457759039,20,2023
7457759039,30,2024
1823575478,25,2023
1823575478,22,2024
1356713402,24,2023
1356713402,25,2024
9757911386,24,2023
9757911386,27,2024
8463427997,23,2023
8463427997,20,2024
1792545491,27,2023
1792545491,20,2024
5878070403,30,2023
5878070403,30,2024
649170185,24,2023
649170185,22,2024
3439424830,24,2023
3439424830,30,2024
7192569759,22,2023
7192569759,22,2024
4473337716,29,2023
4473337716,24,2024
1599534352,20,2023
1599534352,20,2024
1417921415,23,2023
1417921415,26,2024
4485475026,22,2023
4485475026,25,2024
9824295086,20,2023
9824295086,30,2024
4654012264,23,2023
4654012264,27,2024
290831812,25,2023
290831812,29,2024
4897362935,21,2023
4897362935,22,2024
1871409363,27,2023
1871409363,20,2024
302947636,23,2023
302947636,25,2024
2836372781,28,2023
2836372781,25,2024
8743947408,23,2023
8743947408,23,2024
8631384578,30,2023
8631384578,20,2024
1490143775,23,2023
1490143775,20,2024
4665923385,29,2023
4665923385,27,2024
5614738758,27,2023
5614738758,24,2024
2192251923,25,2023
2192251923,25,2024
858943880,22,2023
858943880,27,2024
4129199443,27,2023
4129199443,20,2024
223925165,24,2023
223925165,23,2024
5076990911,21,2023
5076990911,29,2024
1797013420,30,2023
1797013420,25,2024
8006698432,25,2023
8006698432,20,2024
4674620946,21,2023
4674620946,24,2024
8837508958,26,2023
8837508958,25,2024
8381163288,29,2023
8381163288,25,2024
5614312947,26,2023
5614312947,30,2024
2272630506,25,2023
2272630506,24,2024
3910283131,26,2023
3910283131,30,2024
9325559542,29,2023
9325559542,30,2024
7243088962,27,2023
7243088962,28,2024
333291986,27,2023
333291986,23,2024
7759398974,24,2023
7759398974,21,2024
5696587088,21,2023
5696587088,20,2024
1432629361,22,2023
1432629361,29,2024
9703492545,21,2023
9703492545,25,2024
3286997457,22,2023
3286997457,23,2024
6909388584,22,2023
6909388584,22,2024
9742700983,29,2023
9742700983,29,2024
1305234765,26,2023
1305234765,20,2024
8015210479,20,2023
8015210479,26,2024
8460826626,28,2023
8460826626,27,2024
4945822832,20,2023
4945822832,27,2024
8656167414,25,2023
8656167414,22,2024
5406551685,21,2023
5406551685,29,2024
6261669170,21,2023
6261669170,21,2024
8769466600,29,2023
8769466600,28,2024
1141981154,24,2023
1141981154,26,2024
7248902527,20,2023
7248902527,23,2024
3515092701,23,2023
3515092701,29,2024
4774485485,21,2023
4774485485,30,2024
9566876229,23,2023
9566876229,29,2024
3594392158,28,2023
3594392158,29,2024
1362910776,21,2023
1362910776,23,2024
9966734314,29,2023
9966734314,29,2024
3359325347,28,2023
3359325347,27,2024
1982099627,23,2023
1982099627,24,2024
3807493449,29,2023
3807493449,28,2024
8272256040,25,2023
8272256040,29,2024
8081549885,26,2023
8081549885,22,2024
6590855767,23,2023
6590855767,25,2024
9228293706,20,2023
9228293706,26,2024
6815828571,30,2023
6815828571,22,2024
5205873094,23,2023
5205873094,21,2024
8814927596,25,2023
8814927596,27,2024
2297129379,22,2023
2297129379,30,2024
6949041489,27,2023
6949041489,20,2024
4134999484,26,2023
4134999484,26,2024
9103217759,20,2023
9103217759,24,2024
4577910131,22,2023
4577910131,29,2024
2571623792,26,2023
2571623792,23,2024
3640817889,21,2023
3640817889,23,2024
6258755781,23,2023
6258755781,20,2024
9062748181,23,2023
9062748181,29,2024
4409146387,27,2023
4409146387,26,2024
2597161471,27,2023
2597161471,28,2024
181945410,28,2023
181945410,25,2024
9813970718,20,2023
9813970718,26,2024
431324267,29,2023
431324267,26,2024
5389984791,30,2023
5389984791,28,2024
7079927385,23,2023
7079927385,25,2024
8183573,25,2023
8183573,24,2024
9211907688,26,2023
9211907688,24,2024
9857416533,27,2023
9857416533,29,2024
9599720675,26,2023
9599720675,29,2024
3637999366,28,2023
3637999366,21,2024
3021497575,24,2023
3021497575,26,2024
8397025210,22,2023
8397025210,20,2024
8243232867,23,2023
8243232867,27,2024
823871105,23,2023
823871105,24,2024
8998117342,26,2023
8998117342,23,2024
6826061507,28,2023
6826061507,21,2024
4256024504,21,2023
4256024504,27,2024
2095010465,28,2023
2095010465,22,2024
7245280687,25,2023
7245280687,25,2024
3005342438,29,2023
3005342438,23,2024
1953305863,29,2023
1953305863,24,2024
4799093129,25,2023
4799093129,30,2024
6403265871,28,2023
6403265871,21,2024
3664487391,28,2023
3664487391,25,2024
1063249799,22,2023
1063249799,25,2024
1680198555,27,2023
1680198555,20,2024
8936747900,30,2023
8936747900,27,2024
8902991697,20,2023
8902991697,24,2024
3588046514,29,2023
3588046514,28,2024
2156867425,21,2023
2156867425,26,2024
2281539637,27,2023
2281539637,21,2024
7920936090,27,2023
7920936090,24,2024
9174425112,28,2023
9174425112,27,2024
1803596555,30,2023
1803596555,27,2024
3067818680,30,2023
3067818680,27,2024
8954907603,23,2023
8954907603,20,2024
1648381510,23,2023
1648381510,25,2024
285465847,20,2023
285465847,27,2024
4676704563,23,2023
4676704563,21,2024
2527579059,21,2023
2527579059,26,2024
5421701882,23,2023
5421701882,28,2024
5979830824,25,2023
5979830824,28,2024
7280790658,28,2023
7280790658,29,2024
2639933319,28,2023
2639933319,23,2024
4015024992,30,2023
4015024992,21,2024
2049894213,22,2023
2049894213,24,2024
777912476,30,2023
777912476,24,2024
3418535180,23,2023
3418535180,21,2024
9784086054,23,2023
9784086054,29,2024
9839699177,20,2023
9839699177,23,2024
3316937400,25,2023
3316937400,24,2024
4737445108,20,2023
4737445108,26,2024
7274545250,23,2023
7274545250,23,2024
1452274284,26,2023
1452274284,29,2024
960546368,28,2023
960546368,24,2024
3765385594,22,2023
3765385594,20,2024
6978643776,29,2023
6978643776,29,2024
1382495943,26,2023
1382495943,22,2024
